California Deaths by County -15 to 19 yr olds - 2015 ,,,,
Any Opioid-Related Overdose : Crude Rate per 100k Residents,,,,
County,Rates,95% LCL,95% UCL,Counts
Alameda,1.06,0.29,5.648,Less than six
Alpine,0,0,5949.81,0
Amador,0,0,210.79,0
Butte,6.327,1.725,33.705,Less than six
Calaveras,77.975,21.245,271.55,Less than six
California,1.115,0.752,1.597,29
Colusa,0,0,233.03,0
Contra Costa,1.377,0.375,7.338,Less than six
Del Norte,0,0,236.01,0
El Dorado,0,0,31.46,0
Fresno,0,0,5.08,0
Glenn,0,0,181.36,0
Humboldt,0,0,41.18,0
Imperial,0,0,27.24,0
Inyo,0,0,354.02,0
Kern,1.512,0.412,8.058,Less than six
Kings,0,0,34.75,0
Lake,0,0,106.62,0
Lassen,0,0,210.07,0
Los Angeles,0.748,0.38,1.628,Less than six
Madera,0,0,32.72,0
Marin,0,0,26.19,0
Mariposa,0,0,420.62,0
Mendocino,0,0,73.16,0
Merced,0,0,16.03,0
Modoc,0,0,716.29,0
Mono,0,0,492.51,0
Monterey,0,0,12.28,0
Napa,0,0,40.49,0
Nevada,0,0,71.1,0
Orange,2.38,0.95,5.407,Less than six
Placer,0,0,15.23,0
Plumas,106.838,29.11,569.13,Less than six
Riverside,1.12,0.305,3.91,Less than six
Sacramento,0,0,3.87,0
San Benito,22.532,6.14,120.032,Less than six
San Bernardino,1.24,0.34,4.32,Less than six
San Diego,0.95,0.26,3.305,Less than six
San Francisco,0,0,12.06,0
San Joaquin,0,0,6.69,0
San Luis Obispo,0,0,17.06,0
San Mateo,0,0,9.09,0
Santa Barbara,8.312,3.147,23.125,Less than six
Santa Clara,0,0,3.25,0
Santa Cruz,0,0,16.54,0
Shasta,0,0,34.35,0
Sierra,0,0,2712.41,0
Siskiyou,0,0,146.85,0
Solano,3.64,0.992,19.395,Less than six
Sonoma,3.288,0.895,17.505,Less than six
Stanislaus,0,0,9.31,0
Sutter,0,0,54.92,0
Tehama,0,0,91.9,0
Trinity,0,0,590.22,0
Tulare,0,0,10.03,0
Tuolumne,0,0,137.03,0
Unknown,NaN,0,NaN,0
Ventura,0,0,6.32,0
Yolo,0,0,19.11,0
Yuba,0,0,74.9,0
Source: CDPH Center for Health Statistics and Informatics Vital Statistics - Multiple Cause of Death or California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,08.09.2023,,
